0,2023-12-29 02:14:32,IONQ,12.39,-0.84 (-6.39%),"7,844,927",16.00,MSFT,376.04,+0.76 (+0.20%),"17,767,723",368.15,NVDA,495.22,0.00 (0.00%),"38,246,012",641.23
0,2023-12-29 02:14:36,IONQ,12.39,-0.84 (-6.39%),"7,844,927",16.00,MSFT,376.04,+0.76 (+0.20%),"17,767,723",368.15,NVDA,495.22,0.00 (0.00%),"38,246,012",641.23
0,2023-12-29 02:14:39,IONQ,12.39,-0.84 (-6.39%),"7,844,927",16.00,MSFT,376.04,+0.76 (+0.20%),"17,767,723",368.15,NVDA,495.22,0.00 (0.00%),"38,246,012",641.23
0,2023-12-29 02:14:43,IONQ,12.39,-0.84 (-6.39%),"7,844,927",16.00,MSFT,376.04,+0.76 (+0.20%),"17,767,723",368.15,NVDA,495.22,0.00 (0.00%),"38,246,012",641.23
0,2023-12-29 02:14:47,IONQ,12.39,-0.84 (-6.39%),"7,844,927",16.00,MSFT,376.04,+0.76 (+0.20%),"17,767,723",368.15,NVDA,495.22,0.00 (0.00%),"38,246,012",641.23
0,2023-12-29 02:14:51,IONQ,12.39,-0.84 (-6.39%),"7,844,927",16.00,MSFT,376.04,+0.76 (+0.20%),"17,767,723",368.15,NVDA,495.22,0.00 (0.00%),"38,246,012",641.23
0,2023-12-29 02:14:54,IONQ,12.39,-0.84 (-6.39%),"7,844,927",16.00,MSFT,376.04,+0.76 (+0.20%),"17,767,723",368.15,NVDA,495.22,0.00 (0.00%),"38,246,012",641.23
0,2023-12-29 02:14:58,IONQ,12.39,-0.84 (-6.39%),"7,844,927",16.00,MSFT,376.04,+0.76 (+0.20%),"17,767,723",368.15,NVDA,495.22,0.00 (0.00%),"38,246,012",641.23
0,2023-12-29 02:15:02,IONQ,12.39,-0.84 (-6.35%),"8,448,519",16.00,MSFT,376.04,+0.76 (+0.20%),"18,646,281",368.15,NVDA,495.22,0.00 (0.00%),"38,782,871",641.23
0,2023-12-29 02:15:06,IONQ,12.39,-0.84 (-6.35%),"8,448,519",16.00,MSFT,376.04,+0.76 (+0.20%),"18,646,281",368.15,NVDA,495.22,0.00 (0.00%),"38,782,874",641.23
0,2023-12-29 02:15:10,IONQ,12.39,-0.84 (-6.35%),"8,448,519",16.00,MSFT,376.04,+0.76 (+0.20%),"18,646,281",368.15,NVDA,495.22,0.00 (0.00%),"38,782,874",641.23
0,2023-12-29 02:15:14,IONQ,12.39,-0.84 (-6.35%),"8,448,519",16.00,MSFT,376.04,+0.76 (+0.20%),"18,646,281",368.15,NVDA,495.22,0.00 (0.00%),"38,782,874",641.23
0,2023-12-29 02:15:18,IONQ,12.39,-0.84 (-6.35%),"8,448,519",16.00,MSFT,376.04,+0.76 (+0.20%),"18,646,281",368.15,NVDA,495.22,0.00 (0.00%),"38,782,874",641.23
