0,2023-12-16 02:17:04,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:08,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:12,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:15,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:19,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:23,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:26,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:30,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:34,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:38,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:42,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:45,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:49,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:53,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:17:57,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:01,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:05,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:08,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:12,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:15,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:20,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:24,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:28,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:32,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:36,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:39,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:43,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:48,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:51,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:56,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:18:59,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:19:03,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:19:07,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:19:11,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:19:15,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:19:19,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
0,2023-12-16 02:19:23,IONQ,14.93,+0.17 (+1.15%),"12,578,156",16.00,MSFT,370.73,+4.80 (+1.31%),"63,524,388",406.39,NVDA,488.90,+5.40 (+1.12%),"47,681,464",641.23
