0,2024-01-03 12:49:58,IONQ,11.91,-0.24 (-2.01%),"3,423,012",16.00,MSFT,371.83,+0.96 (+0.26%),"9,766,440",409.61,NVDA,477.51,-4.17 (-0.87%),"19,146,930",641.23
0,2024-01-03 12:50:06,IONQ,11.91,-0.24 (-2.01%),"3,423,158",16.00,MSFT,371.79,+0.92 (+0.25%),"9,772,235",409.61,NVDA,477.59,-4.09 (-0.85%),"19,148,600",641.23
0,2024-01-03 12:50:11,IONQ,11.91,-0.24 (-2.01%),"3,423,158",16.00,MSFT,371.80,+0.93 (+0.25%),"9,772,951",409.61,NVDA,477.57,-4.11 (-0.85%),"19,151,397",641.23
0,2024-01-03 12:50:17,IONQ,11.91,-0.24 (-2.01%),"3,423,274",16.00,MSFT,371.76,+0.89 (+0.24%),"9,774,130",409.61,NVDA,477.53,-4.15 (-0.86%),"19,152,077",641.23
0,2024-01-03 12:50:23,IONQ,11.91,-0.24 (-2.01%),"3,423,287",16.00,MSFT,371.80,+0.93 (+0.25%),"9,775,276",409.61,NVDA,477.64,-4.04 (-0.84%),"19,156,844",641.23
0,2024-01-03 12:50:29,IONQ,11.91,-0.24 (-2.01%),"3,423,287",16.00,MSFT,371.80,+0.93 (+0.25%),"9,775,890",409.61,NVDA,477.70,-3.98 (-0.83%),"19,158,062",641.23
0,2024-01-03 12:50:37,IONQ,11.91,-0.24 (-2.01%),"3,423,287",16.00,MSFT,371.84,+0.97 (+0.26%),"9,777,751",409.61,NVDA,477.63,-4.05 (-0.84%),"19,160,286",641.23
0,2024-01-03 12:50:43,IONQ,11.91,-0.24 (-2.01%),"3,423,873",16.00,MSFT,371.86,+0.99 (+0.27%),"9,779,605",409.61,NVDA,477.62,-4.06 (-0.84%),"19,161,309",641.23
0,2024-01-03 12:50:50,IONQ,11.91,-0.25 (-2.06%),"3,423,982",16.00,MSFT,371.87,+1.00 (+0.27%),"9,780,399",409.61,NVDA,477.63,-4.05 (-0.84%),"19,161,796",641.23
0,2024-01-03 12:50:56,IONQ,11.91,-0.25 (-2.06%),"3,425,282",16.00,MSFT,371.86,+0.99 (+0.27%),"9,781,727",409.61,NVDA,477.72,-3.96 (-0.82%),"19,162,181",641.23
